bk,age,unit_size,single_unit
1,75,107.76748,1
1,106,273.13483,0
1,62,151.15318,1
1,82,148.64481,1
1,78,462.65695,0
1,22,167.13249,1
1,72,480.77301,0
1,96,153.84737,0
1,100,267.56064,0
1,50,152.17511,0
1,73,742.75946,0
1,47,178.37376,0
1,87,204.3866,0
1,103,136.75322,0
1,63,228.91299,0
1,77,115.57133,1
1,79,152.36092,0
1,75,368.5462,0
1,68,343.5553,0
1,102,371.612,0
1,94,161.65121,0
1,90,118.91584,1
1,100,41.806351,1
1,87,111.11198,1
1,85,92.159775,1
1,106,215.72076,0
1,102,195.0963,0
1,1,341.88303,0
1,87,172.42796,0
1,76,326.46115,0
1,1,297.28961,0
1,75,232.25751,1
1,86,118.17262,0
1,90,124.39712,1
1,3,380.06616,0
1,103,345.59915,0
1,75,353.0314,0
1,64,189.52213,0
1,3,826.55798,0
1,102,197.88339,0
1,2,654.03711,0
1,79,193.42404,0
1,108,190.26535,0
1,87,156.07704,0
1,91,228.54138,0
1,96,418.06351,0
1,87,312.15408,0
1,93,185.806,0
1,106,256.9697,0
1,60,213.6769,0
1,99,183.76213,0
1,106,155.70543,1
1,86,260.12839,0
1,0,323.30243,0
1,87,205.12982,1
1,85,198.81242,0
1,83,267.83936,0
1,55,335.28693,1
1,95,739.87952,0
1,84,114.82811,1
1,76,137.49644,0
1,47,144.92868,0
1,110,234.11555,0
1,54,155.51962,1
1,107,220.73753,0
1,105,222.96719,0
1,40,265.14517,1
1,78,326.08954,0
1,77,431.99896,0
1,75,450.39374,0
1,55,224.17494,0
1,80,250.8381,0
1,34,216.46399,0
1,88,603.86951,0
1,67,136.38161,1
1,102,139.7261,1
1,100,306.5799,0
1,93,287.07028,0
1,83,148.459,1
1,104,309.92441,0
1,78,304.72183,0
1,6,300.63409,0
1,101,172.42796,0
1,99,172.79958,0
1,81,180.69633,1
1,105,222.96719,0
1,107,213.21239,0
1,44,276.85095,0
1,85,151.61769,1
1,86,185.806,0
1,75,237.83168,0
1,76,113.71327,1
1,1,328.31921,0
1,46,142.69901,1
1,95,157.56349,0
1,69,124.86163,1
1,86,141.11966,1
1,110,141.21255,0
1,85,98.848793,1
1,108,303.23538,0
1,78,274.99289,0
1,102,187.29245,0
1,110,334.45081,0
1,1,307.60184,0
1,93,212.19044,0
1,40,255.48325,0
1,104,334.45081,0
1,93,195.0963,0
1,84,252.69617,1
1,75,123.37518,1
1,35,342.62625,0
1,86,275.92191,0
1,73,225.75429,0
1,97,222.96719,0
1,75,189.52213,0
1,109,278.70901,0
1,65,157.37769,0
1,80,292.83026,0
1,76,92.159775,1
1,52,280.93866,0
1,53,817.54639,1
1,94,130.06419,1
1,1,289.85736,0
1,82,248.98004,0
1,92,159.79317,1
1,44,254.1826,0
1,78,180.04602,0
1,97,383.22488,0
1,94,113.71327,0
1,84,156.07704,0
1,100,261.42905,0
1,77,185.806,1
1,102,246.28586,0
1,65,85.377853,1
1,100,153.28995,0
1,82,241.54781,0
1,85,204.3866,0
1,87,369.75394,0
1,84,233.37233,0
1,88,306.5799,0
1,86,273.13483,0
1,79,111.11198,1
1,63,187.29245,0
1,106,603.86951,0
1,73,975.48151,0
1,77,167.2254,0
1,54,223.98914,0
1,104,211.81883,0
1,88,389.63519,0
1,109,192.49501,0
1,88,156.07704,1
1,12,227.05493,0
1,74,602.01141,0
1,108,165.83185,0
1,1,354.51785,0
1,111,355.81848,0
1,64,122.63196,1
1,80,134.70935,1
1,80,316.79922,0
1,63,296.17477,0
1,96,477.98593,0
1,101,301.56314,0
1,101,207.3595,0
1,82,114.4565,1
1,88,269.4187,0
1,79,107.02425,1
1,97,109.62554,1
1,106,328.505,0
1,72,210.70401,0
1,94,373.84167,0
1,99,303.23538,0
1,95,276.47934,0
1,94,122.63196,0
1,69,282.0535,0
1,102,133.78032,0
1,57,143.07062,0
1,39,324.78888,0
1,107,210.70401,0
1,50,222.59558,0
1,98,325.90372,0
1,105,208.75304,0
1,107,278.70901,0
1,78,304.35022,0
1,83,133.78032,0
1,63,134.33774,0
1,97,185.89891,0
1,110,260.12839,0
1,87,278.70901,0
1,64,175.58667,0
1,105,328.87662,0
1,86,278.70901,0
1,103,161.2796,0
1,63,276.94385,0
1,1,418.06351,0
1,69,192.3092,0
1,85,250.8381,0
1,112,278.70901,0
1,109,304.72183,1
1,78,297.10379,0
1,89,192.86662,0
1,104,217.39302,0
1,85,362.32169,0
1,75,222.96719,0
1,77,418.06351,0
1,76,195.0963,0
1,47,183.48343,1
1,102,289.85736,0
1,70,463.58597,1
1,79,269.4187,0
1,80,431.06992,0
1,75,289.20703,0
1,103,210.70401,1
1,83,160.90799,1
1,86,156.35574,1
1,80,213.21239,0
1,79,250.8381,0
1,61,120.40229,1
1,83,121.88873,1
1,1,248.98004,0
1,107,273.13483,0
1,106,188.12857,1
1,104,254.1826,0
1,78,101.45007,1
1,80,536.51483,0
1,96,119.28745,1
1,0,292.17993,0
1,85,334.91531,0
1,82,196.95436,0
1,47,238.29619,0
1,56,92.159775,1
1,56,312.15408,0
1,79,286.60574,0
1,75,397.16034,0
1,106,278.70901,0
1,72,297.28961,0
1,90,117.42939,1
1,86,155.42671,1
1,60,103.30814,1
1,76,348.38626,0
1,91,147.15836,1
1,83,243.87038,0
1,50,148.64481,0
1,86,208.10272,0
1,75,289.85736,0
1,97,229.93492,0
1,73,383.22488,0
1,107,243.59166,0
1,99,297.28961,0
1,89,152.17511,1
1,87,248.98004,0
1,77,222.96719,0
1,93,193.23824,0
1,77,78.967552,1
1,45,209.12465,0
1,94,289.85736,0
1,85,133.78032,1
1,103,301.00571,0
1,78,170.1983,0
1,80,278.70901,0
1,109,267.56064,0
1,49,92.159775,1
1,79,383.22488,0
1,85,145.67191,1
1,109,213.6769,0
1,107,160.53638,0
1,107,250.55939,0
1,55,178.55957,0
1,84,159.79317,0
1,88,181.81117,1
1,33,241.54781,0
1,80,483.09561,0
1,54,190.63696,0
1,83,581.57275,0
1,106,281.77481,0
1,0,272.57739,0
1,75,418.06351,0
1,80,160.62929,0
1,81,451.50858,0
1,83,248.98004,0
1,7,304.35022,0
1,102,222.96719,0
1,77,153.75447,1
1,74,383.22488,0
1,111,211.81883,1
1,99,306.5799,0
1,74,234.85878,0
1,85,130.43581,0
1,49,112.97005,1
1,72,327.39017,0
1,101,260.87161,0
1,73,289.85736,0
1,108,251.95294,0
1,100,187.29245,0
1,86,219.99431,1
1,93,296.54639,0
1,74,193.23824,0
1,84,278.70901,0
1,79,148.64481,0
1,67,222.96719,0
1,80,245.26392,1
1,79,132.38678,1
1,94,260.12839,0
1,79,464.51501,1
1,96,304.62894,0
1,108,297.28961,0
1,74,297.10379,0
1,81,112.97005,0
1,89,431.99896,0
1,112,408.77319,0
1,106,137.49644,0
1,76,622.45007,0
1,101,162.76605,1
1,76,153.75447,1
1,76,310.29602,0
1,112,201.69241,0
1,112,249.35165,0
1,82,92.159775,1
1,112,287.34897,0
1,67,304.72183,0
1,86,173.91441,0
1,94,267.56064,0
1,107,274.24966,0
1,83,110.74038,1
1,103,274.99289,0
1,89,188.03568,0
1,0,233.18652,0
1,1,297.28961,0
1,106,315.87021,0
1,71,195.37502,0
1,106,321.81598,0
1,1,341.1398,0
1,102,294.68832,0
1,49,119.65907,1
1,103,301.00571,0
1,81,192.3092,0
1,105,156.07704,0
1,1,250.8381,0
1,54,192.3092,1
1,92,347.45721,0
1,94,438.87378,0
1,99,200.29887,0
1,94,348.57205,0
1,105,278.70901,0
1,76,156.35574,1
1,75,882.57849,1
1,91,262.07938,0
1,79,125.97647,1
1,0,228.26266,0
1,94,275.73611,0
1,86,432.18475,0
1,108,167.2254,0
1,76,208.84595,0
1,87,123.56099,0
1,113,144.92868,0
1,78,140.46933,0
1,109,278.70901,0
1,104,320.70114,0
1,86,306.5799,0
1,74,108.69651,1
1,109,334.45081,0
1,45,208.47433,0
1,96,577.39215,0
1,79,87.143013,1
1,72,159.79317,0
1,99,274.24966,1
1,111,143.81384,0
1,64,171.96346,1
1,93,209.03175,0
1,109,181.99698,0
1,86,62.709526,1
1,73,209.03175,1
1,86,123.18938,0
1,77,107.95329,1
1,1,248.98004,0
1,86,207.3595,0
1,87,603.86951,0
1,82,129.32097,0
1,77,297.28961,0
1,81,123.9326,1
1,78,69.119835,1
1,101,137.49644,1
1,109,178.37376,0
1,0,267.56064,0
1,93,183.94794,0
1,76,263.84451,0
1,74,184.41246,0
1,95,487.74075,0
1,52,323.85986,0
1,61,197.41887,0
1,110,228.35558,0
1,87,167.2254,1
1,85,364.17975,0
1,63,156.72736,0
1,73,401.34097,0
1,16,445.93439,1
1,105,256.9697,0
1,85,230.39944,0
1,78,105.90942,1
1,95,187.10664,0
1,108,214.60593,0
1,112,250.8381,0
1,80,148.64481,0
1,84,175.58667,1
1,93,266.63162,0
1,110,143.90675,1
1,46,250.8381,0
1,96,154.9622,0
1,80,278.3374,0
1,0,483.09561,0
1,86,222.96719,0
1,72,267.56064,0
1,88,267.56064,0
1,72,239.31813,0
1,0,285.95544,0
1,74,301.84186,0
1,73,669.83063,0
1,61,208.56723,0
1,104,278.05869,0
1,88,282.0535,0
1,94,964.61188,0
1,104,185.89891,1
1,16,261.98645,0
1,83,130.80742,1
1,104,243.59166,0
1,84,147.71577,0
1,95,367.89587,0
1,45,178.37376,0
1,80,183.94794,1
1,90,182.64729,1
1,63,86.213982,1
1,41,197.32597,0
1,101,146.32222,1
1,76,94.761063,0
1,69,135.63838,1
1,104,209.03175,0
1,104,176.5157,0
1,89,180.23183,0
1,67,147.34416,1
1,1,475.66336,0
1,80,438.96667,0
1,50,204.3866,0
1,104,247.8652,0
1,102,271.83417,0
1,85,145.67191,0
1,83,288.74252,0
1,51,226.68332,0
1,79,107.02425,1
1,85,124.86163,0
1,28,248.98004,0
1,83,134.52354,0
1,2,250.8381,0
1,80,501.67621,0
1,92,106.28103,0
1,81,210.70401,0
1,94,183.39052,0
1,106,234.11555,1
1,74,308.34506,0
1,55,160.62929,1
1,79,302.49216,0
1,70,222.96719,0
1,84,163.50928,0
1,86,65.403709,1
1,74,124.49002,0
1,87,193.23824,0
1,72,306.5799,0
1,71,265.98129,1
1,74,297.10379,0
1,72,881.27783,0
1,85,418.62091,0
1,73,664.44226,0
1,85,239.68974,0
1,106,386.47647,0
1,83,122.44615,1
1,77,416.11255,0
1,66,128.20615,0
1,72,250.8381,0
1,86,133.03709,1
1,85,209.03175,0
1,111,222.96719,0
1,79,134.70935,1
1,66,190.45116,0
1,106,185.89891,0
1,46,176.14409,1
1,73,250.8381,0
1,93,134.24484,1
1,89,304.72183,0
1,101,418.06351,0
1,109,167.2254,0
1,57,211.81883,0
1,78,185.806,0
1,73,193.14534,0
1,70,185.89891,0
1,83,100.33524,0
1,73,239.68974,0
1,105,133.78032,1
1,104,256.50519,0
1,52,181.71826,0
1,109,174.19313,0
1,83,367.89587,0
1,86,158.77122,0
1,38,127.0913,1
1,111,394.65195,0
1,111,301.00571,0
1,106,80.268188,1
1,100,278.70901,0
1,33,317.54245,0
1,76,393.90872,0
1,107,139.35451,0
1,40,156.07704,1
1,2,278.70901,0
1,83,234.76588,0
1,21,515.05426,0
1,96,327.48306,0
1,113,269.4187,0
1,82,107.02425,1
1,78,802.3103,0
1,72,334.45081,0
1,88,168.52605,1
1,78,230.39944,0
1,72,624.30817,0
1,53,200.20596,1
1,83,291.25092,0
1,49,593.27856,1
1,103,348.38626,0
1,92,185.806,0
1,93,295.43155,0
1,83,150.50285,0
1,88,174.65764,0
1,78,230.39944,0
1,84,98.848793,1
1,77,457.91888,0
1,97,418.06351,0
1,82,80.639801,1
1,81,230.39944,0
1,78,362.32169,0
1,75,383.22488,0
1,81,289.48575,0
1,78,253.81099,0
1,0,449.65051,0
1,29,451.78729,0
1,18,103.67975,1
1,84,196.58275,1
1,105,237.83168,0
1,76,202.71434,0
1,59,163.88089,1
1,39,293.57349,0
1,76,315.87021,0
1,103,408.77319,0
1,109,260.12839,0
1,105,278.70901,0
1,15,263.65872,0
1,31,549.98578,0
1,69,183.94794,1
1,83,191.75179,0
1,104,209.03175,0
1,48,362.78622,0
1,81,264.77356,1
1,63,158.86414,0
1,78,130.80742,0
1,79,194.26018,0
1,103,303.23538,0
1,80,202.52853,0
1,90,233.00072,0
1,75,602.01141,0
1,76,334.45081,0
1,73,326.08954,0
1,84,151.8035,0
1,89,362.32169,0
1,108,222.96719,0
1,87,133.78032,1
1,84,497.21686,1
1,111,150.50285,0
1,104,222.96719,0
1,106,232.25751,0
1,105,312.15408,0
1,85,107.76748,0
1,75,335.19403,0
1,58,27.870899,1
1,68,307.97345,0
1,103,174.65764,0
1,85,214.60593,0
1,105,278.70901,0
1,84,278.70901,0
1,95,283.16833,0
1,0,483.09561,0
1,109,202.15692,0
1,87,90.02301,1
1,16,152.36092,1
1,81,204.3866,0
1,76,250.8381,0
1,73,136.00999,0
1,77,348.38626,0
1,73,349.12949,0
1,102,279.82382,0
1,103,324.41727,0
1,80,147.15836,1
1,83,157.9351,0
1,111,144.92868,0
1,106,348.38626,0
1,74,297.10379,0
1,102,204.3866,0
1,99,160.90799,1
1,113,218.50786,0
1,45,185.62019,1
1,99,260.12839,0
1,48,145.95061,0
1,91,251.20972,0
1,95,187.66406,1
1,75,195.0963,0
1,79,357.86237,0
1,102,344.48431,0
1,93,170.0125,0
1,1,400.22614,0
1,105,206.24466,0
1,103,176.5157,0
1,106,200.67049,0
1,72,232.25751,0
1,74,317.72827,0
1,74,312.15408,0
1,73,257.34131,0
1,103,284.84061,0
1,82,133.78032,0
1,101,168.80475,0
1,74,94.761063,1
1,72,383.22488,0
1,106,154.59059,0
1,76,312.9902,0
1,106,254.1826,0
1,102,275.92191,0
1,89,133.78032,1
1,104,178.37376,0
1,68,170.5699,0
1,72,595.0437,1
1,76,169.45508,1
1,107,273.13483,0
1,73,295.98895,0
1,43,104.05136,1
1,79,249.35165,0
1,73,115.57133,1
1,69,163.9738,0
1,102,226.86913,0
1,93,101.07846,1
1,100,97.362343,1
1,43,256.41229,0
1,95,58.528889,1
1,88,211.07562,0
1,73,256.41229,0
1,59,165.36734,0
1,76,240.06136,0
1,43,224.08203,0
1,94,250.8381,0
1,67,174.37894,0
1,94,150.50285,0
1,63,147.15836,0
1,74,316.79922,0
1,104,334.45081,0
1,83,90.30172,1
1,38,244.52069,0
1,48,122.63196,0
1,48,143.07062,0
1,83,98.848793,1
1,46,151.15318,0
1,76,137.96095,1
1,48,139.91191,0
1,86,349.5011,0
1,56,224.82526,0
1,104,126.71969,1
1,82,222.96719,0
1,104,308.80957,0
1,112,301.00571,0
1,76,189.52213,0
1,76,488.29816,0
1,51,159.79317,0
1,50,179.86021,0
1,89,160.53638,0
1,4,877.00433,0
1,61,190.17244,0
1,102,261.61484,1
1,75,531.40515,0
1,74,181.71826,0
1,81,185.806,1
1,81,501.67621,0
1,86,115.38553,1
1,78,196.21114,0
1,74,452.90213,0
1,46,111.11198,1
1,79,258.27036,0
1,86,108.5107,1
1,72,802.68195,0
1,79,166.48218,0
1,80,312.15408,1
1,71,198.81242,0
1,75,225.75429,0
1,94,403.19901,0
1,51,264.77356,0
1,102,476.40659,0
1,87,192.49501,0
1,84,128.20615,0
1,83,219.06528,0
1,43,120.40229,1
1,96,238.29619,0
1,45,152.36092,0
1,18,141.21255,1
1,73,120.40229,1
1,66,122.63196,1
1,87,306.5799,0
1,93,306.20828,0
1,79,147.34416,1
1,105,184.78407,0
1,97,319.58633,0
1,111,376.81458,0
1,73,115.85004,1
1,104,418.06351,0
1,88,171.68474,0
1,104,285.39801,0
1,86,365.85202,0
1,73,176.88731,0
1,93,358.60559,0
1,83,200.67049,0
1,93,217.39302,0
1,107,209.96078,0
1,104,227.61235,0
1,104,267.83936,0
1,93,371.612,0
1,13,374.86362,0
1,86,109.62554,1
1,81,265.33096,0
1,106,166.11057,0
1,82,132.29387,1
1,81,137.49644,0
1,86,128.20615,1
1,102,272.4845,0
1,1,288.18512,0
1,76,80.639801,1
1,104,250.8381,0
1,104,187.29245,0
1,106,267.56064,0
1,86,92.345581,1
1,76,227.79816,0
1,93,483.65302,0
1,84,153.10414,0
1,84,158.30672,1
1,83,395.76678,0
1,86,348.38626,1
1,0,434.32153,1
1,44,137.49644,0
1,104,196.95436,0
1,6,260.12839,0
1,42,204.3866,0
1,73,522.57935,0
1,94,286.32706,1
1,93,308.43796,0
1,83,228.54138,0
1,93,179.95311,0
1,76,234.11555,0
1,8,156.07704,1
1,72,289.85736,0
1,11,261.80066,1
1,73,418.06351,0
1,73,315.87021,0
1,74,294.87411,0
1,80,743.224,0
1,48,254.1826,0
1,72,696.77252,1
1,83,121.88873,1
1,49,289.85736,0
1,106,185.806,0
1,78,211.81883,0
1,82,315.87021,0
1,53,240.34006,0
1,92,222.22397,0
1,104,321.07275,0
1,104,334.45081,0
1,93,74.322403,1
1,104,83.612701,1
1,73,461.91373,0
1,73,119.84487,1
1,13,123.7468,1
1,77,169.45508,1
1,43,101.07846,1
1,62,208.56723,0
1,93,100.33524,1
1,78,234.11555,0
1,27,624.30817,0
1,105,306.5799,0
1,74,135.63838,0
1,108,335.93726,0
1,30,464.51501,0
1,59,171.96346,0
1,102,152.17511,0
1,86,123.18938,1
1,67,114.4565,1
1,73,222.78139,0
1,77,265.8884,0
1,41,226.96204,1
1,102,195.0963,0
1,104,202.52853,0
1,0,338.91016,0
1,102,176.88731,0
1,63,182.27568,0
1,90,327.76178,0
1,77,176.88731,0
1,105,250.8381,0
1,102,280.93866,0
1,101,480.3085,0
1,104,301.00571,0
1,1,204.3866,0
1,78,343.36948,0
1,83,186.36342,0
1,110,206.24466,0
1,105,355.63269,0
1,109,180.60344,0
1,89,189.52213,0
1,48,135.45258,1
1,81,208.10272,1
1,73,383.22488,0
1,73,297.10379,0
1,79,232.25751,1
1,73,148.64481,0
1,78,297.10379,0
1,74,559.27606,0
1,106,153.28995,0
1,78,501.67621,0
1,111,111.4836,0
1,73,308.34506,0
1,78,573.86182,0
1,105,348.57205,1
1,2,349.31528,0
1,75,316.056,0
1,81,223.52461,1
1,95,178.37376,1
1,83,133.78032,1
1,78,241.91942,1
1,87,133.78032,0
1,93,305.18634,0
1,107,238.29619,0
1,64,190.45116,0
1,106,185.89891,1
1,99,334.45081,0
1,73,322.18759,0
1,104,334.45081,0
1,104,184.50536,0
1,76,303.60699,0
1,2,226.68332,0
1,70,306.5799,0
1,70,334.45081,0
1,101,408.77319,1
1,83,437.57312,0
1,74,274.99289,0
1,62,190.17244,0
1,73,302.86377,0
1,78,306.5799,0
1,87,237.83168,0
1,40,249.72327,0
1,45,183.94794,1
1,104,148.27319,1
1,67,133.78032,1
1,88,192.49501,0
1,78,121.23842,1
1,47,113.71327,1
1,88,139.35451,0
1,89,431.06992,0
1,102,278.70901,0
1,72,339.93207,0
1,112,222.96719,0
1,10,222.96719,0
1,72,249.16585,0
1,104,353.0314,0
1,87,278.70901,0
1,59,151.43188,0
1,78,304.72183,0
1,91,153.01125,1
1,106,433.2067,1
1,83,232.6291,0
1,1,295.98895,0
1,87,178.37376,1
1,88,117.6152,0
1,73,217.39302,1
1,99,219.6227,0
1,73,118.91584,0
1,73,208.84595,0
1,50,851.08441,1
1,78,116.50036,0
1,3,286.88446,0
1,81,408.77319,0
1,89,282.0535,0
1,72,479.37949,0
1,43,209.03175,0
1,76,152.26802,1
1,72,235.04459,1
1,38,156.07704,1
1,98,167.2254,1
1,107,222.96719,1
1,93,370.12555,1
1,78,130.80742,1
1,48,130.06419,0
1,79,160.53638,1
1,112,400.22614,0
1,84,170.5699,0
1,64,206.24466,0
1,85,260.12839,0
1,93,206.24466,0
1,107,250.8381,0
1,74,383.22488,0
1,80,678.56354,0
1,43,204.3866,0
1,78,241.08328,0
1,2,505.39233,0
1,70,343.74109,0
1,45,192.68082,0
1,87,191.93759,0
1,104,279.0806,1
1,80,263.28711,1
1,94,371.612,0
1,104,234.58008,0
1,104,222.96719,0
1,86,148.64481,0
1,104,312.15408,0
1,105,183.94794,0
1,48,213.6769,0
1,73,193.14534,0
1,63,167.78282,0
1,104,183.94794,0
1,107,146.32222,0
1,80,224.17494,1
1,1,297.28961,0
1,85,121.88873,1
1,87,122.26035,1
1,51,891.86877,1
1,97,859.35272,0
1,80,101.45007,1
1,97,234.11555,0
1,68,92.345581,1
1,83,87.328819,1
1,109,534.19226,0
1,86,141.21255,0
1,85,167.2254,0
1,75,487.74075,0
1,88,338.91016,0
1,73,142.69901,0
1,84,172.79958,0
1,79,135.26677,1
1,83,138.23967,0
1,61,138.98289,1
1,78,104.05136,0
1,88,144.55707,0
1,87,343.74109,0
1,104,247.8652,0
1,77,452.90213,0
1,105,557.9754,0
1,78,204.3866,0
1,75,334.45081,0
1,83,193.98146,0
1,104,386.29068,0
1,78,418.06351,0
1,106,239.68974,1
1,90,161.83702,0
1,106,232.44331,0
1,104,167.2254,0
1,106,299.24057,1
1,80,215.53496,0
1,98,291.25092,0
1,95,557.41803,0
1,83,148.64481,0
1,91,231.42137,1
1,84,190.63696,1
1,88,278.4303,0
1,85,121.14552,1
1,68,156.07704,0
1,53,232.25751,0
1,88,175.58667,1
1,105,111.4836,0
1,11,464.51501,1
1,56,165.55315,0
1,63,179.3028,0
1,46,107.02425,1
1,51,328.31921,1
1,105,255.48325,0
1,46,346.71399,1
1,85,282.0535,0
1,92,198.0692,1
1,85,173.91441,1
1,99,135.26677,1
1,86,211.81883,0
1,88,116.68616,1
1,73,160.44348,1
1,83,252.13875,0
1,49,178.74538,1
1,83,136.75322,1
1,39,219.25108,1
1,101,171.68474,0
1,83,156.44865,1
1,103,245.82133,0
1,98,298.40445,0
1,108,207.3595,0
1,0,272.3916,0
1,87,132.85129,1
1,72,326.08954,0
1,79,480.77301,0
1,108,341.69724,0
1,78,231.70009,1
1,87,158.86414,0
1,81,298.86896,0
1,54,100.33524,1
1,78,348.38626,0
1,102,196.67564,0
1,74,316.056,0
1,80,743.224,0
1,1,258.08453,0
1,112,275.3645,0
1,74,62.709526,1
1,2,338.91016,0
1,76,211.07562,0
1,108,238.3891,1
1,87,117.42939,1
1,43,228.91299,0
1,38,163.88089,0
1,83,129.32097,1
1,102,187.29245,0
1,83,520.25677,0
1,102,170.94151,0
1,81,103.02943,1
1,83,334.45081,0
1,113,185.89891,0
1,66,154.40479,1
1,73,260.87161,0
1,82,557.41803,0
1,102,204.3866,1
1,106,328.87662,0
1,3,278.70901,0
1,6,204.85112,0
1,102,55.741798,1
1,112,193.98146,0
1,95,151.61769,1
1,82,234.11555,0
1,106,257.80582,0
1,85,147.15836,1
1,85,132.66548,1
1,74,150.13124,1
1,103,234.11555,0
1,105,294.03799,0
1,97,240.80458,0
1,97,285.39801,0
1,104,111.4836,1
1,99,91.41655,1
1,81,306.5799,0
1,78,121.88873,1
1,83,235.78781,0
1,21,557.41803,0
1,75,202.15692,0
1,64,173.91441,0
1,83,219.25108,0
1,92,302.49216,0
1,83,220.0872,0
1,74,334.45081,0
1,0,687.48218,1
1,51,319.86502,0
1,84,80.268188,0
1,52,190.63696,0
1,104,243.77747,1
1,44,202.99306,0
1,83,115.94295,1
1,8,289.85736,0
1,69,172.98538,1
1,90,72.092728,1
1,85,242.47684,1
1,54,231.14267,0
1,49,144.92868,0
1,78,245.26392,0
1,1,275.92191,0
1,101,118.17262,1
1,82,104.05136,1
1,53,127.0913,0
1,87,132.29387,1
1,103,189.52213,0
1,78,365.85202,0
1,43,278.70901,0
1,110,237.73877,1
1,80,305.46506,0
1,102,127.83453,1
1,83,94.575256,1
1,76,267.56064,0
1,83,120.30939,1
1,72,230.67815,0
1,85,241.54781,0
1,106,265.70258,0
1,43,185.806,1
1,73,376.25714,0
1,43,120.40229,1
1,66,146.32222,1
1,103,340.02499,0
1,4,267.56064,0
1,73,167.2254,0
1,43,223.43172,0
1,97,483.09561,0
1,74,147.15836,1
1,43,256.41229,0
1,91,178.37376,1
1,104,301.00571,0
1,45,147.15836,0
1,62,189.33632,1
1,72,297.28961,0
1,4,223.80333,0
1,42,146.41513,0
1,100,278.70901,0
1,48,267.56064,0
1,75,197.69759,0
1,79,188.50018,1
1,81,80.268188,1
1,91,101.45007,1
1,85,174.65764,0
1,0,338.16693,1
1,57,155.33382,1
1,83,551.84381,0
1,95,572.28247,0
1,106,243.03424,0
1,17,321.90891,0
1,93,180.60344,1
1,104,86.957207,1
1,104,182.8331,0
1,104,167.96863,0
1,104,133.78032,0
1,75,233.00072,0
1,85,160.53638,1
1,111,167.2254,0
1,79,501.67621,0
1,106,213.6769,1
1,106,371.612,0
1,75,513.19617,0
1,75,237.83168,0
1,1,387.40552,0
1,81,171.77765,0
1,99,458.47632,1
1,93,297.28961,0
1,104,190.26535,1
1,86,164.99573,0
1,102,151.61769,0
1,104,164.99573,0
1,104,173.91441,0
1,104,434.78604,1
1,56,163.88089,1
1,108,243.87038,0
1,50,343.74109,0
1,94,118.91584,0
1,83,112.97005,0
1,84,107.58167,0
1,104,169.26927,1
1,74,164.62411,0
1,1,333.33597,0
1,80,434.78604,0
1,108,287.16318,1
1,87,297.28961,0
1,93,197.69759,0
1,102,325.25342,0
1,79,222.96719,0
1,63,141.21255,1
1,111,185.34149,0
1,86,327.01855,0
1,98,268.67548,0
1,76,423.63766,0
1,72,386.47647,0
1,112,373.47006,0
1,86,126.81259,1
1,95,137.12483,0
1,80,286.51285,1
1,5,193.23824,0
1,104,153.28995,1
1,43,174.75055,0
1,55,181.71826,0
1,93,123.18938,1
1,86,222.40977,1
1,21,105.35201,1
1,84,185.806,0
1,94,293.10898,0
1,113,142.14159,0
1,2,266.35291,0
1,105,623.75073,1
1,107,358.9772,0
1,88,301.00571,0
1,109,130.06419,0
1,102,228.54138,0
1,106,297.28961,0
1,79,210.70401,0
1,14,105.35201,1
1,93,185.806,0
1,78,188.7789,0
1,91,383.22488,0
1,105,122.63196,1
1,83,306.5799,0
1,101,289.85736,0
1,2,436.6441,0
1,81,202.52853,0
1,0,278.70901,1
1,85,99.499115,1
1,63,444.35504,1
1,102,250.8381,0
1,81,334.45081,0
1,75,448.7215,0
1,85,133.78032,0
1,75,216.46399,1
1,104,243.87038,0
1,84,226.68332,0
1,47,208.10272,0
1,48,144.18546,0
1,79,98.848793,1
1,93,238.29619,0
1,64,168.15443,1
1,73,529.54712,0
1,97,440.91763,1
1,1,427.35379,0
1,103,196.21114,0
1,74,306.5799,0
1,79,125.60486,1
1,82,434.78604,0
1,78,104.79459,1
1,70,322.18759,0
1,74,267.56064,0
1,88,202.06403,0
1,75,445.93439,0
1,101,283.16833,0
1,104,226.31171,0
1,68,157.9351,1
1,75,312.15408,0
1,72,374.21329,0
1,113,282.42511,0
1,74,660.54034,0
